Time,accepted_up_mw,activated_up_mw,accepted_down_mw,activated_down_mw
2023-01-01,12253.0,108.3,2196.0,155.7
2023-01-02,9172.0,164.60000000000002,1923.0,0.0
2023-01-03,7879.0,922.5,3491.0,0.0
2023-01-04,10771.0,241.0,4438.0,0.0
2023-01-05,7737.0,135.0,6361.0,104.2
2023-01-06,8804.0,0.0,9274.0,452.3
2023-01-07,11016.0,254.8,4188.0,14.6
2023-01-08,11816.0,179.3,5057.0,0.0
2023-01-09,5518.0,125.8,7020.0,544.9
2023-01-10,5810.0,626.2,5744.0,417.9
2023-01-11,9109.0,0.0,1862.0,146.7
2023-01-12,9825.0,1251.8,3869.0,36.7
2023-01-13,12335.0,279.4,1776.0,30.4
2023-01-14,11273.0,0.0,1992.0,75.0
2023-01-15,12946.0,299.2,1206.0,0.0
2023-01-16,3675.0,27.5,4951.0,279.6
2023-01-17,5571.0,0.0,5218.0,71.8
2023-01-18,3459.0,22.8,3651.0,35.4
2023-01-19,2707.0,19.3,4636.0,47.8
2023-01-20,256.0,0.0,6900.0,0.0
2023-01-21,1812.0,132.4,5384.0,0.0
2023-01-22,3726.0,439.2,8232.0,0.0
2023-01-23,2290.0,265.7,8868.0,50.0
2023-01-24,1111.0,0.0,6445.0,1207.6
2023-01-25,3841.0,104.0,6350.0,180.8
2023-01-26,2751.0,50.8,6562.0,88.5
2023-01-27,1988.0,12.7,6379.0,147.8
2023-01-28,4455.0,30.6,15156.0,327.0
2023-01-29,9712.0,0.0,7695.0,403.4
2023-01-30,10074.0,0.0,10917.0,0.0
2023-01-31,5315.0,0.0,6425.0,8.7
2023-02-01,6927.0,0.0,3542.0,51.5
2023-02-02,3940.0,208.5,5366.0,0.0
2023-02-03,6244.0,0.0,4649.0,136.7
2023-02-04,1436.0,114.2,6649.0,251.0
2023-02-05,2200.0,237.7,6595.0,417.9
2023-02-06,1452.0,46.8,6880.0,0.0
2023-02-07,1022.0,27.7,6279.0,0.0
2023-02-08,1826.0,61.0,6619.0,60.7
2023-02-09,5099.0,0.0,5337.0,177.4
2023-02-10,6633.0,0.0,4650.0,0.0
2023-02-11,9212.0,0.0,3679.0,0.0
2023-02-12,4342.0,0.0,6570.0,721.1
2023-02-13,3577.0,0.0,5688.0,1852.4
2023-02-14,2003.0,2.7,4363.0,108.4
2023-02-15,2268.0,483.3,7043.0,0.0
2023-02-16,2910.0,10.7,6590.0,80.3
2023-02-17,10175.0,0.0,2768.0,149.5
2023-02-18,8208.0,720.2,5848.0,66.8
2023-02-19,6054.0,171.0,6755.0,220.2
2023-02-20,16663.0,0.0,3271.0,102.7
2023-02-21,6012.0,0.0,7548.0,624.9
2023-02-22,1905.0,79.1,7783.0,5.4
2023-02-23,3201.0,60.8,5557.0,0.0
2023-02-24,8383.0,247.7,6734.0,874.6
2023-02-25,10423.0,969.7,7810.0,243.7
2023-02-26,6009.0,26.8,10911.0,2732.1
2023-02-27,2772.0,843.9,10635.0,924.2
2023-02-28,2476.0,503.9,7141.0,440.0
2023-03-01,2055.0,0.0,6629.0,2225.4
2023-03-02,2942.0,42.0,7651.0,1447.3
2023-03-03,5531.0,90.0,7547.0,240.0
2023-03-04,7038.0,0.0,7865.0,613.3
2023-03-05,2901.0,141.0,6541.0,1014.8
2023-03-06,4060.0,120.7,6045.0,705.3
2023-03-07,4879.0,834.3,4759.0,463.8
2023-03-08,1511.0,0.0,4619.0,1106.0
2023-03-09,1496.0,119.0,4460.0,452.0
2023-03-10,2697.0,0.0,3524.0,0.0
2023-03-11,4334.0,0.0,3210.0,205.0
2023-03-12,9326.0,193.0,3983.0,91.0
2023-03-13,12391.0,0.0,6543.0,141.0
2023-03-14,10477.0,117.0,4757.0,10.0
2023-03-15,2874.0,0.0,5278.0,209.0
2023-03-16,5077.0,0.0,3563.0,209.0
2023-03-17,5204.0,65.0,7701.0,129.0
2023-03-18,5091.0,0.0,4483.0,22.0
2023-03-19,4384.0,295.0,6705.0,439.0
2023-03-20,4160.0,41.0,5738.0,415.0
2023-03-21,3041.0,620.0,6012.0,0.0
2023-03-22,4990.0,0.0,3067.0,339.0
2023-03-23,7445.0,0.0,3860.0,144.0
2023-03-24,6517.0,0.0,1713.0,139.0
2023-03-25,14562.0,446.0,587.0,0.0
2023-03-26,10031.0,149.0,1750.0,41.0
2023-03-27,5117.0,177.0,3785.0,0.0
2023-03-28,2119.0,207.0,3804.0,149.0
2023-03-29,1692.0,27.0,6301.0,90.0
2023-03-30,3565.0,382.0,4472.0,164.0
2023-03-31,3236.0,1073.0,5062.0,1101.033
2023-04-01,11047.0,173.0,2967.0,305.0
2023-04-02,4504.0,0.0,4069.0,615.0
2023-04-03,1933.0,0.0,5303.0,1074.0
2023-04-04,1916.0,8.0,5077.0,676.0
2023-04-05,947.0,0.0,3758.0,812.0
2023-04-06,3685.0,0.0,4322.0,270.0
2023-04-07,3332.0,39.0,5555.0,56.0
2023-04-08,3754.0,0.0,3345.0,959.0
2023-04-09,4362.0,0.0,2898.0,725.0
2023-04-10,10098.0,1137.0,2567.0,21.0
2023-04-11,3920.0,676.0,4607.0,90.0
2023-04-12,1196.0,57.0,4133.0,160.0
2023-04-13,1752.0,234.0,7803.0,174.0
2023-04-14,1937.0,0.0,6155.0,244.0
2023-04-15,1847.0,417.0,5438.0,0.0
2023-04-16,1252.0,23.0,2932.0,0.0
2023-04-17,704.0,40.0,2506.0,87.0
2023-04-18,1235.0,0.0,3274.0,696.0
2023-04-19,1715.0,0.0,2014.0,528.0
2023-04-20,2049.0,0.0,1518.0,0.0
2023-04-21,2115.0,0.0,1625.0,0.0
2023-04-22,2312.0,0.0,1722.0,11.0
2023-04-23,1052.0,96.0,4983.0,17.0
2023-04-24,1063.0,129.0,4079.0,0.0
2023-04-25,1522.0,66.0,2362.0,0.0
2023-04-26,1510.0,26.0,3993.0,457.0
2023-04-27,2365.0,12.0,5418.0,1122.0
2023-04-28,748.0,227.0,4004.0,0.0
2023-04-29,1317.0,0.0,3490.0,100.0
2023-04-30,2633.0,0.0,3300.0,407.0
2023-05-01,1805.0,0.0,412.0,0.0
2023-05-02,1425.0,0.0,2494.0,56.0
2023-05-03,2106.0,108.0,2686.0,0.0
2023-05-04,308.0,0.0,2627.0,114.0
2023-05-05,4091.0,21.0,1288.0,20.0
2023-05-06,5837.0,28.0,2551.0,31.0
2023-05-07,5348.0,0.0,2211.0,72.0
2023-05-08,2754.0,0.0,4984.0,133.0
2023-05-09,3343.0,0.0,3708.0,552.0
2023-05-10,3754.0,81.0,5897.0,237.0
2023-05-11,1104.0,609.0,6272.0,10.0
2023-05-12,969.0,0.0,3259.0,205.0
2023-05-13,1512.0,123.0,3341.0,129.0
2023-05-14,2778.0,180.0,3425.0,13.0
2023-05-15,2797.0,592.0,4647.0,160.0
2023-05-16,8051.0,390.0,3702.0,0.0
2023-05-17,8369.0,75.0,5833.0,22.0
2023-05-18,7331.0,893.0,5811.0,30.0
2023-05-19,2639.0,0.0,8477.0,372.0
2023-05-20,4371.0,0.0,3795.0,221.0
2023-05-21,5602.0,0.0,3592.0,22.0
2023-05-22,3462.0,116.0,4962.0,341.0
2023-05-23,4410.0,41.0,3799.0,83.0
2023-05-24,3576.0,286.0,5226.0,0.0
2023-05-25,4735.0,0.0,3395.0,0.0
2023-05-26,5572.0,304.0,4011.0,265.0
2023-05-27,5808.0,0.0,3606.0,43.0
2023-05-28,6225.0,0.0,3825.0,24.0
2023-05-29,5442.0,0.0,1778.0,23.0
2023-05-30,3174.0,22.0,4721.0,9.0
2023-05-31,4047.0,37.0,5057.0,12.0
2023-06-01,5440.0,0.0,6456.0,0.0
2023-06-02,5655.0,116.0,3868.0,0.0
2023-06-03,4683.0,0.0,3611.0,0.0
2023-06-04,7194.0,11.333,2822.0,66.0
2023-06-05,8018.0,3766.0,2598.0,0.0
2023-06-06,6272.0,133.0,2962.0,0.0
2023-06-07,3792.0,392.0,6536.0,99.0
2023-06-08,7603.0,0.0,3846.0,230.0
2023-06-09,4359.0,0.0,3969.0,560.0
2023-06-10,6089.0,0.0,3340.0,109.0
2023-06-11,7368.0,204.0,2747.0,248.0
2023-06-12,6745.0,695.0,6180.0,8.0
2023-06-13,10142.0,515.0,3849.0,20.0
2023-06-14,7134.0,102.0,2396.0,0.0
2023-06-15,6069.0,304.0,4369.0,0.0
2023-06-16,5753.0,385.0,3132.0,26.0
2023-06-17,10914.0,88.0,3942.0,166.0
2023-06-18,16250.0,425.5,4631.0,163.25
2023-06-19,8379.0,0.0,5992.0,178.8
2023-06-20,9538.0,167.067,3641.0,0.0
2023-06-21,9626.0,384.183,5009.0,0.0
2023-06-22,11376.0,0.0,4422.0,0.0
2023-06-23,11893.0,0.0,5675.0,322.0
2023-06-24,11037.0,0.0,4440.0,35.0
2023-06-25,13471.0,0.0,4695.0,25.0
2023-06-26,11859.0,176.0,5558.0,4.0
2023-06-27,8383.0,760.0,6192.0,14.0
2023-06-28,1470.0,311.0,7732.0,1093.0
2023-06-29,3251.0,91.0,7414.0,18.0
2023-06-30,1920.0,50.0,7290.0,84.0
2023-07-01,4314.0,0.0,5749.0,62.0
2023-07-02,10945.0,1365.0,2426.0,0.0
2023-07-03,2057.0,0.0,6397.0,139.0
2023-07-04,3826.0,0.0,6055.0,20.0
2023-07-05,8212.0,638.0,7147.0,35.0
2023-07-06,5022.0,681.0,9011.0,0.0
2023-07-07,4648.0,0.0,9466.0,28.0
2023-07-08,7057.0,0.0,7057.0,0.0
2023-07-09,5247.0,1088.0,7974.0,192.0
2023-07-10,8407.0,0.0,8551.0,516.0
2023-07-11,12860.0,0.0,7085.0,364.0
2023-07-12,10702.0,58.0,8455.0,0.0
2023-07-13,6613.0,0.0,8083.0,654.0
2023-07-14,3339.0,0.0,9413.0,274.0
2023-07-15,7697.0,154.0,7164.0,52.0
2023-07-16,12027.0,954.0,5300.0,116.0
2023-07-17,5162.0,0.0,9069.0,407.0
2023-07-18,3912.0,0.0,6773.0,0.0
2023-07-19,7416.0,16.0,6359.0,98.0
2023-07-20,3031.0,12.0,6546.0,0.0
2023-07-21,3591.0,0.0,5811.0,0.0
2023-07-22,2053.0,0.0,7091.0,13.0
2023-07-23,4748.0,12.0,5379.0,83.0
2023-07-24,11.0,0.0,7860.0,0.0
2023-07-25,0.0,0.0,12623.0,0.0
2023-07-26,1392.0,0.0,11101.0,50.0
2023-07-27,2415.0,0.0,12291.0,158.0
2023-07-28,808.0,26.0,13893.0,12.0
2023-07-29,1750.0,0.0,11778.0,40.0
2023-07-30,2871.0,0.0,12245.0,0.0
2023-07-31,294.0,0.0,13945.0,352.0
2023-08-01,460.0,0.0,12099.0,161.0
2023-08-02,2084.0,14.0,11846.0,0.0
2023-08-03,2689.0,697.0,10837.0,89.0
2023-08-04,2401.0,50.0,12730.0,200.0
2023-08-05,212.0,0.0,16404.0,677.0
2023-08-06,337.0,0.0,16201.0,0.0
2023-08-07,23.0,0.0,13634.0,557.0
2023-08-08,1411.0,165.0,9263.0,0.0
2023-08-09,704.0,204.0,8442.0,0.0
2023-08-10,0.0,0.0,9043.0,0.0
2023-08-11,0.0,0.0,10000.0,0.0
2023-08-12,402.0,0.0,6954.0,91.0
2023-08-13,92.0,0.0,6282.0,18.0
2023-08-14,0.0,0.0,6180.0,0.0
2023-08-15,0.0,0.0,4809.0,0.0
2023-08-16,652.0,65.0,4437.0,0.0
2023-08-17,0.0,0.0,5331.0,369.0
2023-08-18,0.0,0.0,10676.0,0.0
2023-08-19,139.0,49.0,10689.0,34.0
2023-08-20,0.0,0.0,11236.0,82.0
2023-08-21,0.0,0.0,9505.0,0.0
2023-08-22,0.0,0.0,8377.0,0.0
2023-08-23,0.0,0.0,6825.0,0.0
2023-08-24,0.0,0.0,6003.0,0.0
2023-08-25,0.0,0.0,10309.0,0.0
2023-08-26,0.0,0.0,10757.0,0.0
2023-08-27,0.0,0.0,11524.0,0.0
2023-08-28,0.0,0.0,9971.0,0.0
2023-08-29,0.0,0.0,7372.0,311.0
2023-08-30,0.0,0.0,8139.0,203.0
2023-08-31,685.0,0.0,6646.0,0.0
2023-09-01,2955.0,247.0,7969.0,0.0
2023-09-02,2088.0,473.0,5642.0,0.0
2023-09-03,776.0,0.0,5368.0,327.0
2023-09-04,1520.0,0.0,5079.0,227.0
2023-09-05,3671.0,0.0,3601.0,0.0
2023-09-06,1852.0,924.0,4703.0,0.0
2023-09-07,1529.0,73.0,5574.0,0.0
2023-09-08,2160.0,0.0,3338.0,300.0
2023-09-09,5978.0,0.0,1568.0,76.45
2023-09-10,5664.0,307.0,1874.0,409.0
2023-09-11,5491.0,5.0,2683.0,602.0
2023-09-12,5797.0,149.0,1835.0,26.0
2023-09-13,4710.0,513.0,2497.0,230.0
2023-09-14,3374.0,179.583,2277.0,86.0
2023-09-15,7421.0,0.0,3831.0,0.0
2023-09-16,5223.0,184.5,4565.0,0.0
2023-09-17,5481.0,834.083,3082.0,0.0
2023-09-18,4601.0,0.0,6258.0,219.583
2023-09-19,8097.0,2027.984,3210.0,0.0
2023-09-20,6216.0,751.8340000000001,3347.0,0.0
2023-09-21,8242.0,482.716,2074.0,164.333
2023-09-22,5757.0,669.599,4555.0,938.383
2023-09-23,1645.0,191.683,6874.0,13.116999999999999
2023-09-24,2301.0,253.36700000000002,7122.0,370.767
2023-09-25,6468.0,0.0,4626.0,197.5
2023-09-26,4416.0,212.983,4115.0,0.0
2023-09-27,3796.0,4.8,3618.0,0.0
2023-09-28,6455.0,0.0,4153.0,367.05
2023-09-29,5639.0,26.533,6300.0,1472.066
2023-09-30,9757.0,1181.983,2710.0,100.75
2023-10-01,6787.0,246.217,1626.0,39.6
2023-10-02,3742.0,0.0,4192.0,34.467
2023-10-03,3193.0,595.05,3005.0,0.0
2023-10-04,5263.0,549.8,2573.0,326.017
2023-10-05,2815.0,0.0,3116.0,453.383
2023-10-06,6963.0,620.5160000000001,5251.0,872.918
2023-10-07,19433.0,2397.699,1567.0,3.5
2023-10-08,7531.0,437.584,7107.0,0.0
2023-10-09,234.0,11.0,10581.0,0.0
2023-10-10,2524.0,0.0,8742.0,285.067
2023-10-11,6708.0,408.0,3972.0,240.0
2023-10-12,3513.0,109.0,6450.0,33.0
2023-10-13,2563.0,66.217,6373.0,13.8
2023-10-14,7608.0,0.0,2185.0,43.632999999999996
2023-10-15,7192.0,0.0,6073.0,12.4
2023-10-16,3177.0,253.5,6725.0,50.2
2023-10-17,15376.0,0.0,23668.0,3337.0
2023-10-18,20968.0,636.0,21460.0,870.0
2023-10-19,31060.0,4873.0,19620.0,1511.0
2023-10-20,24716.0,1763.0,28028.0,0.0
2023-10-21,29812.0,1622.0,26336.0,207.0
2023-10-22,24628.0,5628.0,23896.0,0.0
2023-10-23,5864.0,0.0,37364.0,7626.0
2023-10-24,21652.0,0.0,22576.0,3062.0
2023-10-25,18884.0,1130.0,21260.0,66.0
2023-10-26,32292.0,5927.0,18676.0,0.0
2023-10-27,14576.0,217.0,29924.0,5699.0
2023-10-28,32620.0,294.0,21892.0,2197.0
2023-10-29,55688.0,0.0,2928.0,0.0
2023-10-30,31104.0,1130.0,22640.0,0.0
2023-10-31,14420.0,936.0,34940.0,643.0
2023-11-01,32192.0,10267.0,17128.0,0.0
2023-11-02,35572.0,980.0,16852.0,1247.0
2023-11-03,49052.0,1558.0,23204.0,0.0
2023-11-04,67808.0,7829.0,12676.0,0.0
2023-11-05,58748.0,6216.0,9640.0,797.0
2023-11-06,36981.0,140.0,20760.0,4369.0
2023-11-07,15944.0,0.0,30592.0,8462.0
2023-11-08,35100.0,1528.0,16234.0,276.0
2023-11-09,20452.0,322.0,24596.0,1823.0
2023-11-10,34980.0,5710.0,26336.0,0.0
2023-11-11,17446.0,0.0,37400.0,2236.0
2023-11-12,16640.0,360.0,36512.0,0.0
2023-11-13,31820.0,3182.0,18476.0,0.0
2023-11-14,38212.0,1689.0,17501.0,1776.0
2023-11-15,9988.0,322.0,27692.0,7840.0
2023-11-16,8256.0,0.0,23704.0,4015.0
2023-11-17,2960.0,0.0,38204.0,4432.0
2023-11-18,23212.0,3412.0,18892.0,369.0
2023-11-19,41768.0,3625.0,8336.0,495.0
2023-11-20,15524.0,4960.0,16152.0,342.0
2023-11-21,5464.0,0.0,28608.0,7149.0
2023-11-22,36248.0,2571.0,36252.0,2496.0
2023-11-23,67032.0,280.0,12644.0,256.0
2023-11-24,33912.0,3260.0,22772.0,798.0
2023-11-25,30896.0,1985.0,31228.0,420.0
2023-11-26,5184.0,702.0,40964.0,4237.0
2023-11-27,9540.0,780.0,26700.0,511.0
2023-11-28,19984.0,5006.0,43906.0,0.0
2023-11-29,8808.0,2559.0,33068.0,1520.0
2023-11-30,5996.0,360.0,24008.0,1768.0
2023-12-01,7340.0,710.0,20728.0,1386.0
2023-12-02,9404.0,764.0,20436.0,129.0
2023-12-03,11836.0,1774.0,21488.0,218.0
2023-12-04,15080.0,1962.0,14612.0,1176.0
2023-12-05,14588.0,791.0,17768.0,506.0
2023-12-06,14516.0,299.0,18456.0,2283.0
2023-12-07,14780.0,3294.0,14688.0,0.0
2023-12-08,18028.0,1434.0,30996.0,2608.0
2023-12-09,35196.0,3432.0,11702.0,202.0
2023-12-10,58348.0,684.0,2156.0,0.0
2023-12-11,27884.0,755.0,12452.0,263.0
2023-12-12,19908.0,0.0,21008.0,9912.0
2023-12-13,24380.0,0.0,15636.0,5293.0
2023-12-14,18108.0,0.0,19500.0,6914.0
2023-12-15,24892.0,98.0,18988.0,2585.0
2023-12-16,39244.0,0.0,22208.0,1769.0
2023-12-17,58076.0,0.0,10208.0,626.0
2023-12-18,41608.0,0.0,8256.0,3018.0
2023-12-19,31044.0,2043.0,14672.0,5089.0
2023-12-20,33164.0,1393.0,16556.0,1381.0
2023-12-21,46448.0,5143.0,6968.0,0.0
2023-12-22,42780.0,7774.0,5184.0,45.0
2023-12-23,48729.0,1594.0,5384.0,396.0
2023-12-24,46856.0,328.0,836.0,0.0
2023-12-25,38172.0,2713.0,5472.0,0.0
2023-12-26,43660.0,3428.0,7768.0,307.0
2023-12-27,23888.0,4652.0,10924.0,0.0
2023-12-28,37024.0,1216.0,4284.0,0.0
2023-12-29,44092.0,1168.0,5724.0,0.0
2023-12-30,38732.0,1232.0,5932.0,485.0
