Time,accepted_up_mw,activated_up_mw,accepted_down_mw,activated_down_mw
2023-12-31,53532.0,0.0,1636.0,0.0
2024-01-01,66132.0,717.0,336.0,0.0
2024-01-02,48612.0,4754.0,4816.0,0.0
2024-01-03,33604.0,2208.0,20572.0,0.0
2024-01-04,29600.0,685.0,14432.0,768.0
2024-01-05,14524.0,0.0,11808.0,3428.0
2024-01-06,11644.0,206.0,19432.0,0.0
2024-01-07,22144.0,3412.0,21180.0,0.0
2024-01-08,13364.0,2946.0,17824.0,1143.0
2024-01-09,12164.0,2092.0,22012.0,320.0
2024-01-10,12760.0,1988.0,26892.0,0.0
2024-01-11,15088.0,300.0,24228.0,2673.0
2024-01-12,15088.0,0.0,20812.0,3856.0
2024-01-13,42272.0,1261.0,7040.0,75.0
2024-01-14,38816.0,848.0,14600.0,2123.0
2024-01-15,25268.0,1786.0,15020.0,1059.0
2024-01-16,8984.0,0.0,24640.0,2870.0
2024-01-17,16128.0,698.0,19712.0,1971.0
2024-01-18,7732.0,40.0,30260.0,969.0
2024-01-19,8288.0,110.0,27268.0,3867.0
2024-01-20,23852.0,1590.0,21336.0,432.0
2024-01-21,52580.0,7530.0,12207.0,0.0
2024-01-22,45436.0,0.0,11736.0,5404.0
2024-01-23,49776.0,0.0,9000.0,5473.0
2024-01-24,50396.0,5548.0,1460.0,125.0
2024-01-25,11860.0,0.0,11696.0,4716.0
2024-01-26,20052.0,2704.0,10060.0,742.0
2024-01-27,14288.0,3022.0,8748.0,2264.0
2024-01-28,20460.0,0.0,3592.0,1274.0
2024-01-29,10512.0,0.0,14336.0,1355.0
2024-01-30,3308.0,1304.0,18440.0,0.0
2024-01-31,12480.0,0.0,27208.0,0.0
2024-02-01,30836.0,891.0,12824.0,0.0
2024-02-02,32444.0,1348.0,10368.0,1059.0
2024-02-03,42564.0,0.0,2204.0,628.0
2024-02-04,57212.0,0.0,0.0,0.0
2024-02-05,25768.0,732.0,10076.0,424.0
2024-02-06,21968.0,88.0,8664.0,350.0
2024-02-07,15836.0,4478.0,14892.0,114.0
2024-02-08,5624.0,762.0,23488.0,626.0
2024-02-09,5852.0,2638.0,21196.0,1925.0
2024-02-10,1324.0,660.0,17776.0,292.0
2024-02-11,10304.0,750.0,14548.0,272.0
2024-02-12,5372.0,2482.0,19684.0,0.0
2024-02-13,8522.0,575.0,19128.0,1684.0
2024-02-14,9504.0,1164.0,17760.0,319.0
2024-02-15,6800.0,0.0,28320.0,1055.0
2024-02-16,24812.0,171.0,15036.0,0.0
2024-02-17,8896.0,0.0,14032.0,1047.0
2024-02-18,18492.0,2603.0,5328.0,189.0
2024-02-19,14096.0,366.0,11628.0,0.0
2024-02-20,6256.0,205.0,20236.0,875.0
2024-02-21,24400.0,120.0,9232.0,1804.0
2024-02-22,26988.0,0.0,9636.0,4202.0
2024-02-23,29724.0,0.0,8504.0,0.0
2024-02-24,16364.0,1186.0,25324.0,2523.0
2024-02-25,17696.0,0.0,21256.0,2812.0
2024-02-26,10104.0,0.0,20572.0,3767.0
2024-02-27,5788.0,706.0,24256.0,0.0
2024-02-28,5556.0,0.0,24111.0,2046.0
2024-02-29,21604.0,0.0,8492.0,1860.0
2024-03-01,6540.0,0.0,27956.0,0.0
2024-03-02,4624.0,1300.0,28292.0,1153.0
2024-03-03,8688.0,0.0,24332.0,3265.0
2024-03-04,6528.0,0.0,19416.0,3852.0
2024-03-05,15040.0,264.0,19116.0,5001.0
2024-03-06,3216.0,20.0,24899.0,4852.0
2024-03-07,10312.0,108.0,29992.0,317.0
2024-03-08,19044.0,0.0,21844.0,1568.0
2024-03-09,36484.0,884.0,13288.0,5987.0
2024-03-10,40108.0,555.0,7116.0,0.0
2024-03-11,11080.0,10.0,24176.0,2201.0
2024-03-12,10276.0,0.0,26664.0,365.0
2024-03-13,7632.0,1339.0,18668.0,513.0
2024-03-14,11012.0,0.0,26800.0,2959.0
2024-03-15,37540.0,2030.0,12688.0,886.0
2024-03-16,40028.0,741.0,8748.0,0.0
2024-03-17,22152.0,819.0,12444.0,593.0
2024-03-18,11168.0,280.0,20768.0,232.0
2024-03-19,15712.0,155.0,20020.0,1156.0
2024-03-20,9652.0,518.0,32048.0,352.0
2024-03-21,9828.0,168.0,31488.0,1102.0
2024-03-22,21528.0,1567.0,19564.0,1915.0
2024-03-23,35872.0,4864.0,13384.0,665.0
2024-03-24,35336.0,0.0,16120.0,4204.0
2024-03-25,4796.0,0.0,36740.0,1719.0
2024-03-26,3596.0,145.0,33604.0,0.0
2024-03-27,6056.0,484.0,35080.0,850.0
2024-03-28,20868.0,2321.0,17096.0,1530.0
2024-03-29,40832.0,163.0,8868.0,935.0
2024-03-30,33564.0,757.0,23188.0,2049.0
2024-03-31,30796.0,2710.0,13272.0,454.0
2024-04-01,24452.0,159.0,14472.0,674.0
2024-04-02,24532.0,6252.0,17732.0,393.0
2024-04-03,4740.0,0.0,19492.0,1427.0
2024-04-04,12112.0,0.0,11404.0,100.0
2024-04-05,17492.0,2138.0,15804.0,840.0
2024-04-06,23164.0,7318.0,12236.0,0.0
2024-04-07,28964.0,0.0,12644.0,3761.0
2024-04-08,18740.0,252.0,21435.0,5592.0
2024-04-09,10684.0,338.0,16952.0,759.0
2024-04-10,20700.0,0.0,7436.0,1198.0
2024-04-11,39848.0,1604.0,7428.0,245.0
2024-04-12,21680.0,0.0,6292.0,45.0
2024-04-13,25976.0,1522.0,15820.0,62.0
2024-04-14,31468.0,0.0,21384.0,1370.0
2024-04-15,27388.0,746.0,12316.0,0.0
2024-04-16,19780.0,0.0,14972.0,276.0
2024-04-17,10600.0,0.0,31044.0,2544.0
2024-04-18,14152.0,0.0,21984.0,11264.0
2024-04-19,29496.0,370.0,28264.0,905.0
2024-04-20,34648.0,3991.0,25132.0,1514.0
2024-04-21,32723.0,6432.0,25497.0,581.0
2024-04-22,11072.0,1150.0,47684.0,1170.0
2024-04-23,8972.0,282.0,45829.0,1374.0
2024-04-24,13660.0,297.0,36068.0,731.0
2024-04-25,16784.0,568.0,30628.0,174.0
2024-04-26,15440.0,949.0,21856.0,2403.0
2024-04-27,15916.0,2964.0,22380.0,0.0
2024-04-28,20768.0,3365.0,21296.0,656.0
2024-04-29,16236.0,225.0,24636.0,212.0
2024-04-30,23172.0,0.0,27908.0,2004.0
2024-05-01,1476.0,0.0,15756.0,700.0
2024-05-02,2132.0,0.0,15512.0,737.0
2024-05-03,12581.0,150.0,18983.0,356.0
2024-05-04,9888.0,0.0,32752.0,2345.0
2024-05-05,9196.0,1038.0,36592.0,5771.0
2024-05-06,26064.0,2923.0,40180.0,261.0
2024-05-07,28872.0,555.0,41564.0,394.0
2024-05-08,26948.0,456.0,34632.0,318.0
2024-05-09,30648.0,6917.0,39548.0,0.0
2024-05-10,30692.0,1350.0,37672.0,2116.0
2024-05-11,31248.0,4800.0,38656.0,3628.0
2024-05-12,26144.0,24.0,34844.0,2502.0
2024-05-13,17560.0,2730.0,35660.0,1192.0
2024-05-14,9428.0,260.0,34168.0,714.0
2024-05-15,3284.0,0.0,21444.0,540.0
2024-05-16,8804.0,0.0,44668.0,360.0
2024-05-17,10292.0,1575.0,43100.0,1422.0
2024-05-18,13728.0,1850.0,44195.0,0.0
2024-05-19,12308.0,480.0,40520.0,194.0
2024-05-20,4500.0,566.0,42076.0,6936.0
2024-05-21,10232.0,756.0,39684.0,1064.0
2024-05-22,14996.0,658.0,29036.0,1082.0
2024-05-23,10792.0,517.0,34936.0,5111.0
2024-05-24,10608.0,3280.0,30884.0,0.0
2024-05-25,18028.0,0.0,31152.0,686.0
2024-05-26,17504.0,0.0,30832.0,4654.0
2024-05-27,18652.0,4693.0,32732.0,2489.0
2024-05-28,11900.0,1737.0,39880.0,571.0
2024-05-29,12984.0,0.0,39980.0,5322.0
2024-05-30,10328.0,0.0,37608.0,596.0
2024-05-31,1420.0,0.0,53292.0,130.0
2024-06-01,29040.0,0.0,29420.0,68.0
2024-06-02,35260.0,0.0,31940.0,8457.0
2024-06-03,17972.0,0.0,48784.0,933.0
2024-06-04,22244.0,0.0,45136.0,2131.0
2024-06-05,26748.0,23.0,36902.0,3375.0
2024-06-06,18088.0,0.0,41138.0,699.0
2024-06-07,16732.0,0.0,46460.0,2149.0
2024-06-08,14336.0,280.0,44986.0,452.0
2024-06-09,25676.0,1281.0,31748.0,416.0
2024-06-10,12992.0,30.0,39940.0,3970.0
2024-06-11,25028.0,0.0,34119.0,1606.0
2024-06-12,15324.0,0.0,64476.0,112.0
2024-06-13,14296.0,836.0,85884.0,779.0
2024-06-14,6144.0,845.0,70250.0,0.0
2024-06-15,15736.0,10.0,72060.0,794.0
2024-06-16,12788.0,0.0,71736.0,1137.0
2024-06-17,17676.0,556.0,62404.0,0.0
2024-06-18,16960.0,1450.0,50108.0,0.0
2024-06-19,23300.0,0.0,55644.0,3731.0
2024-06-20,24788.0,0.0,62216.0,378.0
2024-06-21,19088.0,0.0,64856.0,380.0
2024-06-22,31492.0,1036.0,54424.0,11025.0
2024-06-23,27892.0,0.0,57444.0,15878.0
2024-06-24,25780.0,1248.0,51212.0,2892.0
2024-06-25,22048.0,92.0,49872.0,5657.0
2024-06-26,30184.0,2155.0,49084.0,2408.0
2024-06-27,24796.0,1861.0,52812.0,488.0
2024-06-28,33204.0,214.0,43905.0,126.0
2024-06-29,35124.0,0.0,45896.0,5829.0
2024-06-30,22420.0,5122.0,41228.0,2240.0
2024-07-01,20676.0,1979.0,48605.0,103.0
2024-07-02,19864.0,277.0,51443.0,0.0
2024-07-03,18808.0,1942.0,50460.0,1519.0
2024-07-04,42124.0,4975.0,32860.0,260.0
2024-07-05,43744.0,2990.0,33293.0,120.0
2024-07-06,49055.0,1920.0,36105.0,3073.0
2024-07-07,88712.0,2664.0,161336.0,615.0
2024-07-08,27600.0,0.0,52588.0,3901.0
2024-07-09,24228.0,642.0,58896.0,10531.0
2024-07-10,24428.0,0.0,53356.0,3688.0
2024-07-11,16816.0,0.0,53576.0,2290.0
2024-07-12,18408.0,0.0,49472.0,5123.0
2024-07-13,35752.0,2115.0,40728.0,48.0
2024-07-14,19424.0,0.0,37612.0,4059.0
2024-07-15,20020.0,0.0,46984.0,1291.0
2024-07-16,34612.0,88.0,41544.0,184.0
2024-07-17,15464.0,0.0,39864.0,0.0
2024-07-18,10008.0,0.0,40652.0,385.0
2024-07-19,15088.0,0.0,50204.0,642.0
2024-07-20,15840.0,0.0,47904.0,4006.0
2024-07-21,11564.0,0.0,51162.0,1215.0
2024-07-22,7592.0,160.0,45644.0,1750.0
2024-07-23,3136.0,0.0,67914.0,192.0
2024-07-24,4724.0,0.0,64524.0,6366.066
2024-07-25,3276.0,0.0,74144.0,6734.668
2024-07-26,14512.0,1575.2,71232.0,0.0
2024-07-27,14072.0,1170.0,65924.0,351.0
2024-07-28,20808.0,996.0,70834.0,6742.0
2024-07-29,20140.0,895.0,71580.0,5396.0
2024-07-30,19232.0,6522.0,73645.0,0.0
2024-07-31,23400.0,80.0,64720.0,2045.0
2024-08-01,28768.0,0.0,79376.0,4837.0
2024-08-02,19696.0,105.0,60436.0,480.0
2024-08-03,36920.0,2028.0,44764.0,4044.0
2024-08-04,37360.0,707.0,33516.0,312.0
2024-08-05,13344.0,0.0,37192.0,621.0
2024-08-06,21792.0,1234.0,32024.0,78.0
2024-08-07,23356.0,0.0,24632.0,164.0
2024-08-08,18432.0,498.0,18544.0,1660.0
2024-08-09,36772.0,0.0,12948.0,1570.0
2024-08-10,19280.0,0.0,32160.0,985.0
2024-08-11,22752.0,201.0,27164.0,0.0
2024-08-12,23192.0,218.0,35048.0,961.0
2024-08-13,19096.0,1579.0,36324.0,501.0
2024-08-14,21804.0,4858.0,40912.0,5922.0
2024-08-15,34984.0,2717.0,32028.0,3834.0
2024-08-16,35368.0,0.0,34769.0,10178.0
2024-08-17,47059.0,0.0,34193.0,6161.0
2024-08-18,41096.0,5609.0,32920.0,2385.0
2024-08-19,28272.0,2674.0,40952.0,4426.0
2024-08-20,22372.0,1740.0,44652.0,6699.0
2024-08-21,31912.0,3016.0,34636.0,8647.0
2024-08-22,33640.0,0.0,34828.0,15107.0
2024-08-23,35712.0,3088.0,35572.0,6702.0
2024-08-24,22028.0,1646.0,51256.0,0.0
2024-08-25,27788.0,543.0,48000.0,3579.0
2024-08-26,14800.0,217.0,63552.0,11412.0
2024-08-27,13224.0,255.0,56948.0,9232.0
2024-08-28,12520.0,1901.0,46080.0,10500.0
2024-08-29,8560.0,0.0,59060.0,3200.0
2024-08-30,20208.0,5674.0,50172.0,218.0
2024-08-31,19240.0,0.0,54324.0,6811.0
2024-09-01,31436.0,669.0,47052.0,495.0
2024-09-02,7076.0,2001.0,54724.0,0.0
2024-09-03,8056.0,104.0,26992.0,1187.0
2024-09-04,9712.0,1204.0,25564.0,2713.0
2024-09-05,8376.0,0.0,24580.0,1103.0
2024-09-06,4356.0,0.0,24860.0,2608.0
2024-09-07,3340.0,0.0,27176.0,3229.0
2024-09-08,2848.0,0.0,27868.0,4656.0
2024-09-09,4820.0,0.0,28560.0,6104.0
2024-09-10,4672.0,120.0,25916.0,0.0
2024-09-11,2440.0,60.0,27452.0,1290.0
2024-09-12,3760.0,0.0,26232.0,5236.0
2024-09-13,3356.0,1044.0,48420.0,0.0
2024-09-14,3236.0,197.0,55804.0,3191.0
2024-09-15,2660.0,312.0,65256.0,0.0
2024-09-16,8912.0,1480.0,56736.0,0.0
2024-09-17,8768.0,548.0,58172.0,607.0
2024-09-18,12168.0,57.0,61560.0,439.0
2024-09-19,5844.0,0.0,63564.0,2197.0
2024-09-20,7568.0,146.0,61560.0,2154.0
2024-09-21,12172.0,1723.0,56808.0,2612.0
2024-09-22,3360.0,600.0,67616.0,0.0
2024-09-23,8008.0,1564.0,62156.0,660.0
2024-09-24,13540.0,1328.0,56440.0,1954.0
2024-09-25,11203.0,0.0,50238.0,2094.0
2024-09-26,13917.0,0.0,51103.0,0.0
2024-09-27,14812.0,0.0,51008.0,2466.0
2024-09-28,11676.0,2154.0,57648.0,9083.0
2024-09-29,13672.0,1646.0,50832.0,5795.0
2024-09-30,18088.0,402.0,44652.0,3819.0
2024-10-01,13776.0,0.0,55268.0,885.0
2024-10-02,11072.0,368.0,60872.0,5911.0
2024-10-03,18980.0,0.0,54264.0,3345.0
2024-10-04,15316.0,108.0,57868.0,872.0
2024-10-05,18589.0,0.0,51356.0,0.0
2024-10-06,24548.0,0.0,50308.0,5530.0
2024-10-07,22828.0,1374.0,54088.0,1571.0
2024-10-08,22956.0,0.0,52592.0,5116.0
2024-10-09,17436.0,0.0,52928.0,995.0
2024-10-10,18696.0,0.0,48812.0,0.0
2024-10-11,12524.0,164.0,50912.0,128.0
2024-10-12,15564.0,1377.0,38068.0,0.0
2024-10-13,30428.0,3614.0,18216.0,0.0
2024-10-14,12176.0,0.0,49933.0,7615.0
2024-10-15,11704.0,156.0,57840.0,5510.0
2024-10-16,43624.0,0.0,44608.0,9115.0
2024-10-17,32148.0,0.0,53352.0,19136.0
2024-10-18,23492.0,0.0,69564.0,5742.0
2024-10-19,21696.0,0.0,56532.0,4733.0
2024-10-20,33124.0,0.0,48396.0,4335.0
2024-10-21,37300.0,0.0,46784.0,9884.0
2024-10-22,13541.0,1090.0,67502.0,1327.0
2024-10-23,12984.0,25.0,41953.0,6924.0
2024-10-24,13720.0,0.0,45932.0,2244.0
2024-10-25,17896.0,312.0,53916.0,418.0
2024-10-26,24280.0,0.0,56740.0,4138.0
2024-10-27,30540.0,0.0,38908.0,1456.0
2024-10-28,16832.0,829.0,48516.0,0.0
2024-10-29,21900.0,452.0,55700.0,4945.0
2024-10-30,14221.0,0.0,55545.0,6329.0
2024-10-31,8508.0,276.0,58604.0,26.0
2024-11-01,12100.0,520.0,65434.0,480.0
2024-11-02,12416.0,170.0,57136.0,0.0
2024-11-03,33296.0,1011.0,48844.0,1444.0
2024-11-04,24340.0,576.0,54000.0,131.0
2024-11-05,28283.0,2562.0,43745.0,0.0
2024-11-06,33816.0,12896.0,45464.0,0.0
2024-11-07,32244.0,8018.0,46785.0,0.0
2024-11-08,31236.0,2115.0,43040.0,0.0
2024-11-09,35872.0,2371.0,42192.0,0.0
2024-11-10,36468.0,7914.0,36136.0,0.0
2024-11-11,32600.0,1634.0,35440.0,0.0
2024-11-12,21800.0,642.0,38268.0,641.0
2024-11-13,33840.0,0.0,23236.0,1392.0
2024-11-14,37040.0,5445.0,27380.0,0.0
2024-11-15,41800.0,542.0,27732.0,0.0
2024-11-16,42644.0,0.0,26344.0,3574.0
2024-11-17,36496.0,3939.0,35040.0,0.0
2024-11-18,24560.0,1319.0,37004.0,336.0
2024-11-19,19840.0,1617.0,43700.0,1612.0
2024-11-20,27519.0,148.0,30337.0,504.0
2024-11-21,23377.0,6998.0,37341.0,0.0
2024-11-22,29795.0,4876.0,31994.0,0.0
2024-11-23,39124.0,2420.0,38545.0,2020.0
2024-11-24,57004.0,6686.0,24888.0,0.0
2024-11-25,45236.0,45.0,31688.0,7627.0
2024-11-26,37744.0,0.0,35250.0,8979.0
2024-11-27,24628.0,0.0,29960.0,632.0
2024-11-28,24344.0,728.0,21788.0,344.0
2024-11-29,25056.0,1054.0,30664.0,0.0
2024-11-30,35580.0,0.0,23816.0,3868.0
2024-12-01,35568.0,0.0,17556.0,3333.0
2024-12-02,33740.0,3850.0,23876.0,0.0
2024-12-03,20824.0,0.0,27924.0,291.0
2024-12-04,21664.0,40.0,34340.0,378.0
2024-12-05,34300.0,6317.0,33212.0,0.0
2024-12-06,30820.0,0.0,32612.0,2122.0
2024-12-07,36612.0,574.0,33208.0,2366.0
2024-12-08,38640.0,1491.0,29584.0,882.0
