Time,accepted_up_mw,activated_up_mw,accepted_down_mw,activated_down_mw
2024-12-09,32828.0,2505.0,28708.0,1157.0
2024-12-10,15636.0,2128.0,38320.0,0.0
2024-12-11,18064.0,3208.0,42796.0,0.0
2024-12-12,13840.0,0.0,33956.0,4911.0
2024-12-13,23468.0,376.0,32624.0,11593.0
2024-12-14,35984.0,7322.0,29168.0,0.0
2024-12-15,38016.0,3593.0,25960.0,606.0
2024-12-16,49620.0,756.0,11680.0,3772.0
2024-12-17,28844.0,937.0,27104.0,0.0
2024-12-18,41824.0,0.0,24951.0,7220.0
2024-12-19,40860.0,11106.0,26140.0,1250.0
2024-12-20,28952.0,6725.0,30508.0,0.0
2024-12-21,29640.0,129.0,35888.0,12437.0
2024-12-22,34484.0,0.0,30064.0,5890.0
2024-12-23,15940.0,0.0,41784.0,10353.0
2024-12-24,34164.0,1098.0,29744.0,36.0
2024-12-25,35656.0,0.0,27592.0,2618.0
2024-12-26,38388.0,0.0,23932.0,696.0
2024-12-27,30779.0,3789.0,32637.0,0.0
2024-12-28,38284.0,6705.0,29508.0,0.0
2024-12-29,32896.0,1507.0,21012.0,0.0
2024-12-30,32532.0,0.0,23832.0,120.0
2024-12-31,29044.0,3802.0,28716.0,0.0
2025-01-01,28780.0,0.0,22804.0,0.0
2025-01-02,19864.0,2102.55,26333.0,0.0
2025-01-03,28604.0,2829.098,22544.0,404.366
2025-01-04,20920.0,7577.233,30591.0,0.0
2025-01-05,25756.0,18999.768,31704.0,0.0
2025-01-06,35668.0,732.0,23388.0,0.0
2025-01-07,30728.0,5721.0,23111.0,0.0
2025-01-08,28308.0,1550.7,18976.0,6873.167
2025-01-09,22768.0,1398.435,28084.0,0.0
2025-01-10,21836.0,2511.0,34192.0,3902.736
2025-01-11,20920.0,0.0,23636.0,14973.366
2025-01-12,14656.0,848.4,41668.0,4190.2
2025-01-13,23020.0,6622.133,30096.0,0.0
2025-01-14,16472.0,3194.85,28068.0,1009.4
2025-01-15,14500.0,0.0,29436.0,430.6
2025-01-16,20464.0,0.0,25994.0,9829.134
2025-01-17,22620.0,0.0,21208.0,7688.2
2025-01-18,20936.0,450.0,26912.0,1049.702
2025-01-19,13068.0,90.0,41352.0,0.0
2025-01-20,16671.0,0.0,29051.0,1541.4
2025-01-21,24528.0,4418.7,27870.0,0.0
2025-01-22,25996.0,2848.0,16332.0,731.0
2025-01-23,16992.0,1204.0,26564.0,378.0
2025-01-24,19880.0,277.0,30524.0,645.0
2025-01-25,15576.0,624.5,36012.0,353.084
2025-01-26,14560.0,5697.0,42808.0,0.0
2025-01-27,10248.0,3348.899,39560.0,1539.334
2025-01-28,14644.0,124.69900000000001,41268.0,6612.1
2025-01-29,5248.0,0.0,42884.0,11272.6
2025-01-30,15224.0,0.0,31452.0,11710.0
2025-01-31,15034.0,3305.0,28502.0,1380.0
2025-02-01,11483.0,765.0,29957.0,2439.0
2025-02-02,7632.0,0.0,31644.0,7277.0
2025-02-03,11524.0,0.0,30708.0,3946.0
2025-02-04,18592.0,3290.1,25764.0,0.0
2025-02-05,16592.0,0.0,34600.0,8187.0
2025-02-06,21423.0,0.0,30343.0,6219.667
2025-02-07,14732.0,0.0,34288.0,2687.0
2025-02-08,9608.0,0.0,45284.0,732.1
2025-02-09,11732.0,0.0,37904.0,1281.5
2025-02-10,20280.0,0.0,36708.0,0.0
2025-02-11,7784.0,0.0,40724.0,322.0
2025-02-12,11943.0,30.0,39468.0,0.0
2025-02-13,7638.0,336.9,44425.0,0.0
2025-02-14,4523.0,0.0,47070.0,5289.301
2025-02-15,12296.0,0.0,37836.0,1022.0
2025-02-16,13656.0,453.717,35176.0,6019.668
2025-02-17,14692.0,0.0,37288.0,5137.8
2025-02-18,15024.0,2931.234,46288.0,768.0
2025-02-19,8200.0,729.0,48296.0,0.0
2025-02-20,16728.0,4776.0,36132.0,0.0
2025-02-21,5236.0,88.0,43216.0,113.0
2025-02-22,10899.0,0.0,40627.0,472.5
2025-02-23,14512.0,0.0,41484.0,3012.868
2025-02-24,11836.0,0.0,39428.0,2881.0
2025-02-25,5928.0,0.0,38508.0,0.0
2025-02-26,6096.0,0.0,39476.0,0.0
2025-02-27,7886.0,0.0,39274.0,190.0
2025-02-28,14944.0,0.0,31772.0,0.0
2025-03-01,8941.0,313.0,38772.0,0.0
2025-03-02,18872.0,0.0,30140.0,0.0
2025-03-03,12656.0,0.0,37364.0,526.0
2025-03-04,19765.0,30.0,27677.0,731.0
2025-03-05,14714.0,97.0,32398.0,2327.0
2025-03-06,20370.0,0.0,33355.0,4798.0
2025-03-07,13712.0,0.0,41351.0,2754.0
2025-03-08,10144.0,36.0,42218.0,249.0
2025-03-09,8751.0,403.0,37858.0,845.0
2025-03-10,5908.0,131.0,41586.0,8717.0
2025-03-11,10935.0,180.0,36677.0,3402.0
2025-03-12,9953.0,383.0,31724.0,5627.0
2025-03-13,14546.0,163.0,27052.0,3380.0
2025-03-14,15471.0,77.0,27192.0,4333.0
2025-03-15,3280.0,25.0,38038.0,32.0
2025-03-16,4756.0,54.0,37244.0,768.0
2025-03-17,4172.0,0.0,35059.0,0.0
2025-03-18,2692.0,0.0,34991.0,6497.0
2025-03-19,3009.0,45.0,39661.0,2359.0
2025-03-20,2082.0,0.0,36444.0,546.0
2025-03-21,3439.0,0.0,26990.0,1121.0
2025-03-22,8645.0,346.0,23073.0,513.0
2025-03-23,8506.0,247.0,29063.0,162.0
2025-03-24,4842.0,115.0,26886.0,2298.0
2025-03-25,11604.0,78.0,23597.0,281.0
2025-03-26,3106.0,0.0,18928.0,103.0
2025-03-27,9222.0,64.0,19445.0,1242.0
2025-03-28,12728.0,66.0,19349.0,2622.0
2025-03-29,9540.0,261.0,23366.0,749.0
2025-03-30,7645.0,248.0,15315.0,1168.0
2025-03-31,8245.0,0.0,19195.0,5347.0
2025-04-01,6116.0,0.0,17220.0,4052.0
2025-04-02,10348.0,0.0,17188.0,2961.0
2025-04-03,9508.0,0.0,35385.0,3117.0
2025-04-04,12936.0,54.0,37189.0,3036.0
2025-04-05,5222.0,0.0,23027.0,1317.0
2025-04-06,6484.0,0.0,23664.0,3998.0
2025-04-07,2800.0,0.0,20600.0,6369.0
2025-04-08,4989.0,35.0,23935.0,4742.0
2025-04-09,1940.0,25.0,30357.0,10834.0
2025-04-10,4361.0,710.0,24004.0,1928.0
2025-04-11,6937.0,1205.0,21494.0,1010.0
2025-04-12,8841.0,0.0,29145.0,2147.0
2025-04-13,4496.0,85.0,26210.0,162.0
2025-04-14,7712.0,0.0,28349.0,1435.0
2025-04-15,5308.0,0.0,34039.0,7017.0
2025-04-16,3372.0,267.0,33659.0,5420.0
2025-04-17,3410.0,0.0,32244.0,10613.0
2025-04-18,3471.0,212.0,30471.0,4333.0
2025-04-19,4433.0,127.0,35857.0,4534.0
2025-04-20,1479.0,18.0,42585.0,1880.0
2025-04-21,7357.0,501.0,35965.0,5724.0
2025-04-22,7845.0,585.0,31853.0,5075.0
2025-04-23,8770.0,35.0,25842.0,10253.0
2025-04-24,12539.0,15.0,23337.0,7017.0
2025-04-25,12644.0,183.0,27864.0,5299.0
2025-04-26,12067.0,990.0,24691.0,1838.0
2025-04-27,5702.0,35.0,43568.0,4806.0
2025-04-28,8884.0,159.0,49395.0,1965.0
2025-04-29,14430.0,458.0,41312.0,3776.0
2025-04-30,9886.0,0.0,47451.0,6041.0
2025-05-01,10284.0,212.0,44278.0,5870.0
2025-05-02,16776.0,428.0,38435.0,12830.0
2025-05-03,11556.0,587.0,49179.0,5834.0
2025-05-04,14658.0,322.0,43667.0,2903.0
2025-05-05,10180.0,397.0,44974.0,4921.0
2025-05-06,10255.0,255.0,53527.0,9594.0
2025-05-07,4800.0,0.0,21819.0,3703.0
2025-05-08,9887.0,0.0,15245.0,5527.0
2025-05-09,18087.0,0.0,17201.0,4737.0
2025-05-10,28019.0,0.0,36867.0,7887.0
2025-05-11,29001.0,0.0,34261.0,5150.0
2025-05-12,28126.0,651.0,30003.0,5197.0
2025-05-13,27034.0,1123.0,34250.0,4760.0
2025-05-14,18421.0,1067.0,30405.0,1068.0
2025-05-15,18135.0,1981.0,32018.0,1111.0
2025-05-16,16436.0,1514.0,28885.0,947.0
2025-05-17,16607.0,597.0,35983.0,4585.0
2025-05-18,8128.0,46.0,46301.0,262.0
2025-05-19,7384.0,127.0,36768.0,4141.0
2025-05-20,10298.0,0.0,33768.0,2649.0
2025-05-21,14339.0,184.0,32894.0,2002.0
2025-05-22,14313.0,1647.0,36697.0,877.0
2025-05-23,13537.0,884.0,45928.0,4044.0
2025-05-24,8101.0,263.0,44585.0,4279.0
2025-05-25,14457.0,5220.0,43793.0,514.0
2025-05-26,12772.0,99.0,38907.0,5099.0
2025-05-27,10110.0,1297.0,43107.0,949.0
2025-05-28,6025.0,153.0,37665.0,1645.0
2025-05-29,7711.0,0.0,35453.0,8877.0
2025-05-30,17474.0,132.0,41323.0,7881.0
2025-05-31,5794.0,52.0,41162.0,5329.0
2025-06-01,8770.0,1737.0,46662.0,3036.0
2025-06-02,5717.0,363.0,46374.0,4331.0
2025-06-03,8086.0,415.0,44107.0,5048.0
2025-06-04,23088.0,40.0,44761.0,5080.0
2025-06-05,22255.0,301.0,45335.0,4245.0
2025-06-06,27727.0,199.0,33326.0,2478.0
2025-06-07,18452.0,128.0,34170.0,3857.0
2025-06-08,40842.0,0.0,36041.0,9559.0
2025-06-09,39342.0,2261.0,39433.0,2019.0
2025-06-10,35037.0,93.0,30512.0,5667.0
2025-06-11,18090.0,35.0,24903.0,154.0
2025-06-12,23919.0,727.0,18998.0,3581.0
2025-06-13,25505.0,510.0,17519.0,4696.0
2025-06-14,28002.0,98.0,19890.0,276.0
2025-06-15,15153.0,499.0,34682.0,1608.0
2025-06-16,13498.0,79.0,32661.0,5201.0
2025-06-17,14640.0,242.0,28786.0,3737.0
2025-06-18,21710.0,538.0,20238.0,1593.0
2025-06-19,18540.0,0.0,27525.0,1234.0
2025-06-20,18722.0,40.0,31134.0,11661.0
2025-06-21,15612.0,0.0,31142.0,7277.0
2025-06-22,23649.0,0.0,29934.0,4733.0
2025-06-23,16399.0,0.0,28585.0,3408.0
2025-06-24,17266.0,237.0,26296.0,2356.0
2025-06-25,26829.0,50.0,34503.0,22759.0
2025-06-26,22552.0,0.0,35682.0,10546.0
2025-06-27,41381.0,471.0,31982.0,3059.0
2025-06-28,30016.0,325.0,39790.0,923.0
2025-06-29,26501.0,1657.0,42396.0,2470.0
2025-06-30,27755.0,238.0,30771.0,3549.0
2025-07-01,25530.0,83.0,34548.0,4421.0
2025-07-02,16580.0,238.0,42512.0,7219.0
2025-07-03,25539.0,729.0,46052.0,1498.0
2025-07-04,25404.0,1.0,39619.0,2564.0
2025-07-05,31417.0,0.0,40857.0,1662.0
2025-07-06,25857.0,13.0,43820.0,2898.0
2025-07-07,25673.0,0.0,34823.0,3989.0
2025-07-08,24765.0,152.0,40734.0,1812.0
2025-07-09,29487.0,0.0,36759.0,2599.0
2025-07-10,24687.0,0.0,32582.0,4640.0
2025-07-11,27669.0,608.0,29310.0,1423.0
2025-07-12,25094.0,780.0,32974.0,105.0
2025-07-13,18981.0,0.0,42217.0,7865.0
2025-07-14,16636.0,0.0,40148.0,6142.0
2025-07-15,23897.0,524.0,26861.0,1846.0
2025-07-16,16534.0,0.0,29374.0,4767.0
2025-07-17,22511.0,268.0,27582.0,3152.0
2025-07-18,26928.0,102.0,32339.0,5877.0
2025-07-19,43452.0,1846.0,25601.0,816.0
2025-07-20,46079.0,1442.0,30239.0,2141.0
2025-07-21,18854.0,110.0,18356.0,1047.0
2025-07-22,23064.0,109.0,26353.0,1937.0
2025-07-23,23605.0,979.0,30120.0,4932.0
2025-07-24,22900.0,818.0,24504.0,3536.0
2025-07-25,21752.0,403.0,24526.0,2203.0
2025-07-26,22470.0,0.0,23108.0,3094.0
2025-07-27,28865.0,0.0,23450.0,3080.0
2025-07-28,17848.0,69.0,33519.0,6915.0
2025-07-29,25865.0,1721.0,29720.0,305.0
2025-07-30,9862.0,158.0,28384.0,2255.0
2025-07-31,18213.0,56.0,29055.0,1327.0
2025-08-01,10783.0,46.0,36590.0,4088.0
2025-08-02,9405.0,129.0,40133.0,4706.0
2025-08-03,64.0,64.0,38588.0,985.0
2025-08-04,8387.0,243.0,36816.0,1576.0
2025-08-05,16015.0,95.0,37326.0,2619.0
2025-08-06,32085.0,728.0,41996.0,1959.0
2025-08-07,32220.0,506.0,40891.0,1197.0
2025-08-08,28599.0,785.0,45314.0,1514.0
2025-08-09,37514.0,224.0,30274.0,1470.0
2025-08-10,33670.0,1960.0,30619.0,1174.0
2025-08-11,23948.0,1934.0,47146.0,7370.0
2025-08-12,24954.0,1991.0,46341.0,8579.0
2025-08-13,21274.0,302.0,29455.0,4998.0
2025-08-14,23205.0,4817.0,30345.0,503.0
2025-08-15,50721.0,413.0,31550.0,683.0
2025-08-16,55497.0,0.0,37385.0,1181.0
2025-08-17,39121.0,1431.0,43662.0,2287.0
2025-08-18,16816.0,905.0,50869.0,7041.0
2025-08-19,44878.0,331.0,35425.0,1927.0
2025-08-20,27910.0,993.0,29119.0,4654.0
2025-08-21,24855.0,555.0,37674.0,10846.0
2025-08-22,22250.0,3076.0,27333.0,2129.0
2025-08-23,28816.0,144.0,44315.0,3436.0
2025-08-24,32388.0,225.0,44498.0,3639.0
2025-08-25,28546.0,3479.0,39519.0,5367.0
2025-08-26,23843.0,655.0,43925.0,12361.0
2025-08-27,16879.0,16.0,36954.0,5479.0
2025-08-28,22916.0,68.0,42676.0,5186.0
2025-08-29,23874.0,481.0,32880.0,1316.0
2025-08-30,23312.0,109.0,31446.0,2434.0
2025-08-31,21388.0,91.0,36989.0,2878.0
2025-09-01,25855.0,59.0,37232.0,3024.0
2025-09-02,29342.0,0.0,42303.0,4369.0
2025-09-03,43270.0,14.0,34451.0,3299.0
2025-09-04,29021.0,459.0,45337.0,5003.0
2025-09-05,26678.0,161.0,41623.0,4778.0
2025-09-06,22147.0,0.0,50852.0,5611.0
2025-09-07,34543.0,100.0,35650.0,2735.0
2025-09-08,15474.0,1059.0,47075.0,2124.0
2025-09-09,10608.0,140.0,48355.0,1618.0
2025-09-10,19718.0,845.0,47381.0,0.0
2025-09-11,14952.0,106.0,38608.0,3684.0
2025-09-12,33605.0,13.0,40828.0,778.0
2025-09-13,30833.0,52.0,40743.0,368.0
2025-09-14,28613.0,416.0,40705.0,548.0
2025-09-15,30394.0,368.0,29270.0,191.0
2025-09-16,23806.0,537.0,27820.0,1133.0
2025-09-17,7230.0,212.0,28624.0,0.0
2025-09-18,12039.0,0.0,31879.0,1479.0
2025-09-19,9298.0,0.0,39903.0,734.0
2025-09-20,11294.0,106.0,48960.0,15.0
2025-09-21,11512.0,311.0,44742.0,0.0
2025-09-22,14384.0,127.0,45377.0,0.0
2025-09-23,14775.0,445.0,36387.0,0.0
2025-09-24,8662.0,216.0,34364.0,4419.0
2025-09-25,11447.0,1114.0,33477.0,5569.0
2025-09-26,11987.0,729.0,37046.0,0.0
2025-09-27,22155.0,235.0,36323.0,3900.0
2025-09-28,25996.0,9027.0,36087.0,2112.0
2025-09-29,21419.0,3284.0,45291.0,1587.0
2025-09-30,14909.0,3610.0,40321.0,4667.0
2025-10-01,22056.0,222.0,51404.0,2243.0
2025-10-02,14676.0,1204.0,52250.0,3685.0
2025-10-03,24638.0,0.0,36207.0,319.0
2025-10-04,48073.0,8933.0,29756.0,0.0
2025-10-05,48082.0,2952.0,27836.0,25.0
2025-10-06,21554.0,1358.0,25415.0,353.0
2025-10-07,20184.0,1786.0,31506.0,597.0
2025-10-08,24070.0,107.0,33253.0,77.0
2025-10-09,12335.0,542.0,44002.0,232.0
2025-10-10,19930.0,1421.0,51794.0,112.0
2025-10-11,27889.0,3869.0,46811.0,888.0
2025-10-12,50283.0,966.0,41766.0,54.0
2025-10-13,17572.0,398.0,41412.0,4089.0
2025-10-14,14589.0,20.0,40365.0,4343.0
2025-10-15,16324.0,361.0,36497.0,4322.0
2025-10-16,10985.0,0.0,62120.0,11033.0
2025-10-17,13030.0,0.0,57972.0,10542.0
2025-10-18,12988.0,916.0,50573.0,899.0
2025-10-19,19699.0,80.0,50333.0,1389.0
2025-10-20,14683.0,27.0,46076.0,4664.0
2025-10-21,15558.0,332.0,47915.0,164.0
2025-10-22,35173.0,532.0,48773.0,3009.0
2025-10-23,20928.0,0.0,44384.0,5127.0
2025-10-24,31045.0,1019.0,46113.0,1015.0
2025-10-25,37075.0,406.0,31307.0,1559.0
2025-10-26,27381.0,394.0,32539.0,996.0
2025-10-27,19727.0,285.0,28000.0,999.0
2025-10-28,27721.0,476.0,32082.0,1979.0
2025-10-29,12015.0,0.0,43394.0,2995.0
2025-10-30,15760.0,18.0,52666.0,1742.0
2025-10-31,13284.0,0.0,46920.0,481.0
2025-11-01,28056.0,157.0,50132.0,816.0
2025-11-02,29112.0,59.0,47537.0,1950.0
2025-11-03,31031.0,80.0,40814.0,521.0
2025-11-04,23311.0,10.0,47787.0,1483.0
2025-11-05,20412.0,300.0,53230.0,4751.0
2025-11-06,15478.0,225.0,51341.0,2518.0
2025-11-07,18577.0,54.0,55559.0,11263.0
2025-11-08,13340.0,77.0,44106.0,4558.0
2025-11-09,5653.0,64.0,44801.0,1389.0
2025-11-10,13354.0,113.0,49422.0,3408.0
2025-11-11,14000.0,220.0,53800.0,1534.0
2025-11-12,37308.0,306.0,54918.0,743.0
2025-11-13,17941.0,3474.0,50023.0,79.0
