Reserve Margin,Activation,Probability,MarginMid
"(-5801.146, -5521.475]",up,0.46875,-5661.3105
"(-5801.146, -5521.475]",down,0.34375,-5661.3105
"(-5801.146, -5521.475]",none,0.1875,-5661.3105
"(-5521.475, -5249.95]",none,0.6166666666666667,-5385.7125
"(-5521.475, -5249.95]",up,0.2833333333333333,-5385.7125
"(-5521.475, -5249.95]",down,0.1,-5385.7125
"(-5249.95, -4978.425]",none,0.6283185840707964,-5114.1875
"(-5249.95, -4978.425]",up,0.2743362831858407,-5114.1875
"(-5249.95, -4978.425]",down,0.09734513274336283,-5114.1875
"(-4978.425, -4706.9]",none,0.5420560747663551,-4842.6625
"(-4978.425, -4706.9]",up,0.27102803738317754,-4842.6625
"(-4978.425, -4706.9]",down,0.18691588785046728,-4842.6625
"(-4706.9, -4435.375]",none,0.5121951219512195,-4571.1375
"(-4706.9, -4435.375]",up,0.32926829268292684,-4571.1375
"(-4706.9, -4435.375]",down,0.15853658536585366,-4571.1375
"(-4435.375, -4163.85]",none,0.5977653631284916,-4299.6125
"(-4435.375, -4163.85]",up,0.30726256983240224,-4299.6125
"(-4435.375, -4163.85]",down,0.09497206703910614,-4299.6125
"(-4163.85, -3892.325]",none,0.5923566878980892,-4028.0875
"(-4163.85, -3892.325]",up,0.2356687898089172,-4028.0875
"(-4163.85, -3892.325]",down,0.17197452229299362,-4028.0875
"(-3892.325, -3620.8]",none,0.6158415841584158,-3756.5625
"(-3892.325, -3620.8]",down,0.20594059405940593,-3756.5625
"(-3892.325, -3620.8]",up,0.1782178217821782,-3756.5625
"(-3620.8, -3349.275]",none,0.6502835538752363,-3485.0375000000004
"(-3620.8, -3349.275]",down,0.2533081285444234,-3485.0375000000004
"(-3620.8, -3349.275]",up,0.09640831758034027,-3485.0375000000004
"(-3349.275, -3077.75]",none,0.6565349544072948,-3213.5125
"(-3349.275, -3077.75]",down,0.20212765957446807,-3213.5125
"(-3349.275, -3077.75]",up,0.1413373860182371,-3213.5125
"(-3077.75, -2806.225]",none,0.5864106351550961,-2941.9875
"(-3077.75, -2806.225]",down,0.27326440177252587,-2941.9875
"(-3077.75, -2806.225]",up,0.14032496307237813,-2941.9875
"(-2806.225, -2534.7]",none,0.6090014064697609,-2670.4624999999996
"(-2806.225, -2534.7]",down,0.2559774964838256,-2670.4624999999996
"(-2806.225, -2534.7]",up,0.1350210970464135,-2670.4624999999996
"(-2534.7, -2263.175]",none,0.6158113730929264,-2398.9375
"(-2534.7, -2263.175]",down,0.2510402219140083,-2398.9375
"(-2534.7, -2263.175]",up,0.13314840499306518,-2398.9375
"(-2263.175, -1991.65]",none,0.5655664585191793,-2127.4125000000004
"(-2263.175, -1991.65]",down,0.31311329170383584,-2127.4125000000004
"(-2263.175, -1991.65]",up,0.12132024977698483,-2127.4125000000004
"(-1991.65, -1720.125]",none,0.4954172696575012,-1855.8875
"(-1991.65, -1720.125]",down,0.3950795947901592,-1855.8875
"(-1991.65, -1720.125]",up,0.1095031355523396,-1855.8875
"(-1720.125, -1448.6]",none,0.45111821086261983,-1584.3625
"(-1720.125, -1448.6]",down,0.44696485623003196,-1584.3625
"(-1720.125, -1448.6]",up,0.10191693290734824,-1584.3625
"(-1448.6, -1177.075]",down,0.4578495709237759,-1312.8375
"(-1448.6, -1177.075]",none,0.4376577486118122,-1312.8375
"(-1448.6, -1177.075]",up,0.10449268046441192,-1312.8375
"(-1177.075, -905.55]",none,0.448351168377375,-1041.3125
"(-1177.075, -905.55]",down,0.4286962218825071,-1041.3125
"(-1177.075, -905.55]",up,0.12295260974011793,-1041.3125
"(-905.55, -634.025]",down,0.4540624308169139,-769.7874999999999
"(-905.55, -634.025]",none,0.447863626300642,-769.7874999999999
"(-905.55, -634.025]",up,0.0980739428824441,-769.7874999999999
"(-634.025, -362.5]",none,0.5302773061686474,-498.2625
"(-634.025, -362.5]",down,0.35908319185059423,-498.2625
"(-634.025, -362.5]",up,0.11063950198075835,-498.2625
"(-362.5, -90.975]",none,0.560092807424594,-226.7375
"(-362.5, -90.975]",down,0.3122969837587007,-226.7375
"(-362.5, -90.975]",up,0.12761020881670534,-226.7375
"(-90.975, 180.55]",none,0.6271626297577855,44.78750000000001
"(-90.975, 180.55]",down,0.2664359861591695,44.78750000000001
"(-90.975, 180.55]",up,0.10640138408304499,44.78750000000001
"(180.55, 452.075]",none,0.6304675716440422,316.3125
"(180.55, 452.075]",down,0.27149321266968324,316.3125
"(180.55, 452.075]",up,0.09803921568627451,316.3125
"(452.075, 723.6]",none,0.7331081081081081,587.8375
"(452.075, 723.6]",down,0.2195945945945946,587.8375
"(452.075, 723.6]",up,0.0472972972972973,587.8375
"(723.6, 995.125]",none,0.6509433962264151,859.3625
"(723.6, 995.125]",down,0.24528301886792453,859.3625
"(723.6, 995.125]",up,0.10377358490566038,859.3625
"(995.125, 1266.65]",none,0.8181818181818182,1130.8875
"(995.125, 1266.65]",down,0.18181818181818182,1130.8875
"(995.125, 1266.65]",up,0.0,1130.8875
"(1266.65, 1538.175]",down,0.0,1402.4125
"(1266.65, 1538.175]",none,0.0,1402.4125
"(1266.65, 1538.175]",up,0.0,1402.4125
"(1538.175, 1809.7]",none,1.0,1673.9375
"(1538.175, 1809.7]",down,0.0,1673.9375
"(1538.175, 1809.7]",up,0.0,1673.9375
"(1809.7, 2081.225]",down,0.0,1945.4625
"(1809.7, 2081.225]",none,0.0,1945.4625
"(1809.7, 2081.225]",up,0.0,1945.4625
"(2081.225, 2352.75]",none,1.0,2216.9875
"(2081.225, 2352.75]",down,0.0,2216.9875
"(2081.225, 2352.75]",up,0.0,2216.9875
